HI,TI
0.17764133214950562,0.6663511271980024
0.31945180892944336,0.6520070671784572
0.09147078543901443,0.614411202319994
0.0601959303021431,0.9226319414297274
0.08161429315805435,0.9367904778000287
0.03182568773627281,0.9237330136972851
0.014330375008285046,0.9033842878127188
0.06894290447235107,0.8858633273978725
0.2191128134727478,0.7621072811204068
0.06383279711008072,0.9180641721948138
0.08536715805530548,0.8588003137668574
0.06464832276105881,0.888598069494543
0.03505197539925575,0.9348766570230419
0.1608223021030426,0.9319863420989067
0.034037619829177856,0.8874300736059163
0.07747895270586014,0.882460952609831
0.024352775886654854,0.9293558037708234
0.05194396525621414,0.9173074251465226
0.13803637027740479,0.8738549556846708
0.0870862677693367,0.6286472086887988
0.010532853193581104,0.9233658993676732
0.08082951605319977,0.5933441567974678
0.04806254059076309,0.8881540730695345
0.07148503512144089,0.6398233308507558
0.10521763563156128,0.9256521769145963
0.06417738646268845,0.917183013392877
0.12000943720340729,0.9418960509817259
0.07927703112363815,0.8697854535683626
0.02906990796327591,0.6586130807503605
0.019053194671869278,0.9126455386165929
0.047205545008182526,0.896822184583448
0.03904880955815315,0.9275195622929463
0.11082309484481812,0.9378143691098386
0.2514822483062744,0.9406119606492204
0.030827287584543228,0.6714980501393122
0.13871541619300842,0.8974425395186767
0.0858718529343605,0.8633068994400319
0.027185915037989616,0.6176734244760123
0.02732316218316555,0.8239880353713565
0.04145381227135658,0.9094233137378632
0.11368168890476227,0.9228785502819233
0.09652833640575409,0.9342653860767203
0.05241742357611656,0.8958128077783852
0.021848831325769424,0.8881038600391281
0.09919405728578568,0.8227617062813234
0.015910064801573753,0.6660168289136852
0.09184383600950241,0.6269059725060901
0.17089933156967163,0.6653792014044755
0.1055268943309784,0.644018068493832
0.06052849441766739,0.6473765726831272
0.5207141637802124,0.21554030221035414
0.4096734821796417,0.19829891290131024
0.38113951683044434,0.18401209849194855
0.1063493862748146,0.2471599157087389
0.002461355645209551,0.41325512613827414
0.5849624872207642,0.9093723436372474
0.9765440225601196,0.12339263138219352
0.029174266383051872,0.9447223430012555
0.05294220149517059,0.9322564370451346
0.07956462353467941,0.8999858191745304
0.04698718339204788,0.5919215280440048
0.05275724455714226,0.6878242020001242
0.03648781403899193,0.8818670028436694
0.09774291515350342,0.6664678115134031
0.061411742120981216,0.9240646946502272
0.0668259859085083,0.9625514582715353
0.07667838782072067,0.9066244020479628
0.09070871770381927,0.8834676142601717
0.11695153266191483,0.932906508612438
0.06359846144914627,0.6719071337871786
0.08953969180583954,0.6585226194221915
0.05998021364212036,0.6435816264266755
0.6365322470664978,0.5670585908975339
0.1214783638715744,0.7740100144094674
0.07542400807142258,0.7195702301586202
0.17461779713630676,0.6847915826497757
0.19889165461063385,0.3535933958730255
0.11163127422332764,0.46526235637559255
0.05291885882616043,1.0
0.09375449270009995,1.0
0.32343101501464844,1.0
0.11757344752550125,0.43960867781391527
0.838926374912262,0.4397750620627554
0.09826900064945221,0.5362013675359166
0.06389234215021133,0.6774890143465937
0.8564319610595703,0.6742088514187252
0.37419968843460083,0.7402745618945334
0.23426122963428497,0.6474591351777301
0.12608602643013,0.7604957190275106
0.06525301933288574,0.7680054804095952
0.10382360219955444,0.650625850819825
0.3251662254333496,0.3938578364402768
0.041507087647914886,0.932472242858529
0.06484463065862656,0.9453115038668803
0.09155481308698654,0.690684424860557
0.04538065195083618,0.6192541681407999
0.07938339561223984,0.9543562069070006
0.16326721012592316,0.8835572365109937
0.026466768234968185,0.9141553721448883
0.09850221872329712,0.6904707893663335
0.1519635021686554,0.8941641854404955
0.07991045713424683,0.6796803738798243
0.0592942014336586,0.6003603845690891
0.07670333236455917,0.932428686211011
0.13147374987602234,0.9187459079137857
0.13187342882156372,0.9551161729012972
0.0620557963848114,0.84426599088197
0.019456515088677406,0.9348169062400905
0.13199827075004578,0.9528530728114445
0.09751605242490768,0.9243221387447109
0.11369985342025757,0.6545319545637754
0.046134382486343384,0.8480747739431109
0.06883066147565842,0.8567780903548279
0.02775123342871666,0.6084184952766011
0.17919600009918213,0.9193828060558662
0.18833090364933014,0.8830664110867857
0.04123331606388092,0.5539176197847177
0.020737210288643837,0.8197395499851249
0.0538509339094162,0.8450389429208904
0.07798334956169128,0.8455833809737913
0.06883469223976135,0.8213700443521564
0.03766418620944023,0.9049977896331787
0.13883550465106964,0.7160005961875812
0.06528185307979584,0.948926777989178
0.07761503756046295,0.9342416057074227
0.05209341272711754,0.9566859429781535
0.029169607907533646,0.8123314996698925
0.026790695264935493,0.8742567190292793
0.2027003914117813,0.6905282981692877
0.1746664196252823,0.6155247465409742
0.17540429532527924,0.5489930606964766
0.04926018789410591,0.3985943834499528
0.09714213758707047,0.9423096547172581
0.03618263080716133,0.6356533585378692
0.11051459610462189,0.7006724521468363
0.10788198560476303,0.6937938611797821
0.00643986277282238,0.49981077311391153
0.0002280994231114164,1.0
0.015014310367405415,1.0
0.006243158131837845,0.49989165672884195
0.1442997306585312,0.0411687834041521
0.024313414469361305,0.0
0.41682326793670654,0.25343630853039584
0.31320667266845703,0.4049462143508401
0.02520839311182499,0.678324345608178
0.6488693356513977,0.602683348424379
0.22154195606708527,0.2461929287191182
0.046904899179935455,0.7016534527731952
0.2049381285905838,0.3307669717035095
0.680730938911438,0.46569040245264154
0.026540162041783333,0.43595202548202167
0.18777891993522644,0.24247926108586434
0.20534782111644745,0.16609166682408325
0.03233109042048454,0.4213824402177456
0.2284744679927826,0.22751615183111293
0.15253782272338867,0.6727801257053478
0.9744940996170044,0.5698386971044456
0.971013069152832,0.43583564383690154
0.924423098564148,0.3458525603555808
0.663320004940033,0.42253840525824016
0.7113447189331055,0.4117998235151785
0.22311007976531982,1.0
0.8449265360832214,0.25225210955691524
0.6403260231018066,0.38038471912192595
0.9643182158470154,0.2098942272779003
0.620562732219696,0.12731255204373484
0.4388490319252014,0.21144417594390355
0.9652045369148254,0.4999984741199296
0.8386702537536621,0.45907308733171603
0.7101053595542908,0.4104522820551449
0.02323182113468647,0.49969019860101016
0.0205904059112072,0.33319751428202304
0.8783676624298096,0.2811467781202926
0.055936820805072784,0.6705225504525668
0.10748513042926788,0.6330664906403194
0.23541292548179626,0.4986524833632782
0.9658717513084412,0.8552969269877218
0.04550378769636154,0.977058066605695
0.7219879031181335,0.40763402445059677
0.03241807222366333,0.49995269663512854
0.13242824375629425,0.6901144450557706
0.9839419722557068,0.8524696788032792
0.04627999663352966,0.5976865727905605
0.05855531990528107,0.8995900115667301
0.09288077801465988,0.901744693403094
0.08376190066337585,0.6809196198205534
0.04777814820408821,0.6820953403707383
0.04627284035086632,0.5902450018808509
0.030522257089614868,0.9354538753868441
0.05885393172502518,0.8867613560455997
0.06459016352891922,0.5135531312520166
0.055057279765605927,0.822797646400045
0.1226932629942894,0.6767217850936426
0.0699806958436966,0.564128191944486
0.06174617260694504,0.619182004570291
0.08925248682498932,0.6075729073233502
0.09136676043272018,0.8645920117488971
0.1102718636393547,0.8074343978457527
0.09726440161466599,0.7202411553812831
0.04043884202837944,0.842909741449819
0.08077236264944077,0.941057613400918
0.07367045432329178,0.9604433480209256
0.004063921980559826,0.956287991389973
0.07705651223659515,0.8609082141316339
0.4251656234264374,0.8250673349849036
0.10280641913414001,1.0
0.15282157063484192,0.4993497642513818
0.16460634768009186,1.0
0.10074019432067871,0.6357896189134198
0.020028898492455482,0.6815191934168848
0.19515937566757202,0.4981763463360957
0.02784639038145542,0.6818597970807272
0.21078786253929138,0.23822683216029256
0.050414424389600754,0.35647381937723144
0.058330751955509186,0.7132356011946871
0.0309316273778677,0.8375414690589124
0.05906052887439728,0.9129968564461032
0.06053546816110611,0.9435364982210278
0.11305506527423859,0.5542985787475113
0.1756204515695572,0.8992149690619878
0.08185800164937973,0.913315118399504
0.04969584569334984,0.8299569169183153
0.026683492586016655,0.7857227965004944
0.04640407860279083,0.8962171891134606
0.03399888426065445,0.9162899680415016
0.04462572559714317,0.9157044870758781
0.07422705739736557,0.8732141917314403
0.16441278159618378,0.8919544768534604
0.0431818962097168,0.9165268072692344
0.1269349455833435,0.8821167095632413
0.07152125239372253,0.6627509973459533
0.20599199831485748,0.8225957838690178
0.1287611871957779,0.9261778635685113
0.0795690193772316,0.6884080045983333
0.019614119082689285,0.9075691110705524
0.6730116009712219,0.40063825114273754
0.9467657804489136,0.4478480259533081
0.9147632122039795,0.43188655415800364
0.9197023510932922,0.35395924044795035
0.6753937005996704,0.2750060584474318
0.02758222445845604,0.24846173883623918
0.0846954882144928,0.4213543790128693
0.13040320575237274,0.4180963786755261
0.2857992947101593,1.0
0.3150806725025177,0.49665885639960444
0.6172876954078674,0.5240342238466881
0.9791281819343567,0.5398812807130796
0.7959091067314148,0.7778155653924618
0.16557210683822632,0.24816110771643013
0.16020072996616364,0.2653639791437116
0.7489368319511414,0.3137096118097125
0.8258959054946899,0.6175492545544036
0.38858500123023987,0.38875940411368015
0.5642378926277161,0.48481278792101634
0.4447358250617981,0.21260112164868517
0.7162993550300598,0.6133546228510051
0.7350273132324219,0.32690361733491735
0.6011636257171631,0.5438842788326144
0.41350772976875305,0.6310775971105927
0.5085562467575073,0.07804123380143684
0.4929075241088867,0.33188325343531605
0.913324236869812,0.323153796535968
0.050260309129953384,0.6853089473457942
0.09876269847154617,0.6915362693766962
0.01993298903107643,0.24657096872435694
0.5120649933815002,0.5531020283965044
0.493086576461792,0.6388379021572983
0.3854137659072876,0.7282694002855993
0.020947370678186417,0.3302960737075294
0.7495488524436951,0.5807753397487316
0.8217293620109558,0.7167373429004239
0.42940187454223633,0.2588305265259741
0.325638085603714,0.8544198825461868
0.06932587921619415,0.9150585965255443
0.022636841982603073,0.6687628904479477
0.1373501718044281,0.7114264781556257
0.1127556636929512,0.6710472338917721
0.29946303367614746,0.6215122002074808
0.22425153851509094,0.6785857736922453
0.10203371196985245,0.691665549247778
0.15519116818904877,0.9225742371828428
0.1673915535211563,0.7155507106135797
0.2073497474193573,0.6973075555479963
0.784960150718689,0.8097252881817467
0.10705306380987167,0.6602574163609374
0.859401524066925,0.3718031556182999
0.9552329182624817,0.33823288006682856
0.4481634199619293,0.9592785646442373
0.6322053074836731,0.5370806498723616
0.177445188164711,0.6597684861566251
0.043790608644485474,0.663796032396302
0.0954970195889473,0.6977519075382854
0.8353412747383118,0.8803988317287568
0.13182100653648376,0.6128453031223906
0.029744021594524384,1.0
0.05664732679724693,0.7056843691628778
0.12103402614593506,0.6467654467352646
0.03038882091641426,0.5979210311471246
0.1341194212436676,0.5567737302276727
0.2224711924791336,0.6233439793752285
0.07988462597131729,0.6231596137871511
0.08980388194322586,0.9106762694026284
0.1401418298482895,0.9492884968684056
0.0887020081281662,0.9354964193725982
0.1274801343679428,0.9442779002133355
0.0680265873670578,0.6803565554886629
0.1358148604631424,0.6736063125186799
0.04941080883145332,0.6694063861368995
0.0906905084848404,0.9593250957237096
0.06844684481620789,0.9381842754960573
0.05997451767325401,0.9337058286935892
0.04804239422082901,0.9691786566445796
0.8979007601737976,0.43679314825079185
0.8123666644096375,0.5237384762371842
0.6770222187042236,0.3471051789123297
0.907185971736908,0.21121091794339703
0.7319724559783936,0.43415233385242913
0.6969418525695801,0.6005874587307344
0.7659963965415955,0.5563433355392917
0.15838763117790222,0.4853253845655458
0.9539462924003601,0.7110193291614473
0.8365707993507385,0.5090613461956349
0.8777563571929932,0.498382352844145
0.905861496925354,0.23793436709898436
0.0635513886809349,1.0
0.1582489311695099,0.33314409749511775
0.9308925867080688,0.44867372838115355
0.10210096836090088,1.0
0.5129637122154236,0.28020712963747774
0.6196824312210083,0.3345652893440155
0.8849416375160217,0.229437907809126
0.24975240230560303,0.22959997439386684
0.014014738611876965,1.0
0.036571111530065536,1.0
0.29191848635673523,0.4851567640023857
0.07875807583332062,1.0
0.18771344423294067,0.4947448337585148
0.02422279492020607,1.0
0.03849334269762039,1.0
0.15539614856243134,0.0
0.7770943641662598,0.09286390965454494
0.5897117257118225,0.18220514898975704
0.4110732674598694,0.016457701540482594
0.2162383496761322,0.11308402727406021
0.16507592797279358,1.0
0.9212435483932495,0.5943047663645242
0.23322546482086182,0.4549240499143904
0.0609731450676918,0.6755267403609586
0.11283277720212936,1.0
0.30543962121009827,0.3047999270680846
0.24777069687843323,0.38119734232092956
0.9911962747573853,0.29817651409984497
0.9281684160232544,0.6244227238477982
0.9667453765869141,0.4049301397301595
0.8680692315101624,0.875792068445602
0.8883219361305237,0.7021409136639309
0.9651367664337158,0.60925824448065
0.7705588340759277,0.833933959393241
0.8702989816665649,0.36045944578422806
0.9357955455780029,0.33491873899242863
0.8427190184593201,0.4184473879695341
0.8073861598968506,0.5402321692235685
0.9551270008087158,0.2694262275964636
0.6972519159317017,0.23509309190756103
0.7106793522834778,0.5661676348567553
0.9805137515068054,0.4751781889134562
0.7640513181686401,0.6423232400460811
0.7941102981567383,0.46195515826282013
0.9050533175468445,0.33987190071599893
0.8145869374275208,0.31691371995597384
0.7155051827430725,0.5366500697629493
0.1219499334692955,0.778901747816831
0.7624865174293518,0.5443831615135298
0.5656485557556152,0.2966028797943202
0.36565008759498596,0.806998252374376
0.4977564513683319,0.490553491951012
0.3442454934120178,0.7308634956514065
0.5518119931221008,0.599460970501657
0.6237634420394897,0.5365861891863
0.01020343229174614,0.33274709631275345
0.8451231718063354,0.4999740597221491
0.8350839018821716,0.4978446646284414
0.6619868874549866,0.2830004230169362
0.9804273247718811,0.32176714745062773
0.026176145300269127,0.6836400528275766
0.06688723713159561,0.6783281641096697
0.07613390684127808,0.6850031333096065
0.09716761112213135,0.6133564843901406
0.0934588834643364,0.6714425858083822
0.13571210205554962,0.9387469022906237
0.09713014215230942,0.49617648115491364
0.08172495663166046,0.46448396603142134
0.07561234384775162,1.0
0.07986058294773102,1.0
0.8885430693626404,0.3072065050998735
0.11272239685058594,0.3239094874381589
0.232552632689476,0.27651909765080007
0.025243548676371574,0.4923366889528945
0.5749427676200867,0.5010695487613209
0.779391884803772,0.5167090051044734
0.9344987273216248,0.5426570167536593
0.2287999987602234,0.42185713205700054
0.057318706065416336,0.3027771659180125
0.09788430482149124,0.353634211172858
0.2091187983751297,0.34751919233395706
0.1699330061674118,0.33228111851303305
0.08374550938606262,1.0
0.07659685611724854,0.6780078095704607
0.06734683364629745,0.642208608093654
0.05271492525935173,0.4976235803601621
0.06885700672864914,0.3103137465409022
0.10964556783437729,0.4815083637476486
0.07942306250333786,0.3361132720511584
0.7411274313926697,0.3979537588580986
0.07166808098554611,0.4998046684246508
0.8288325667381287,0.4722524839715455
0.21565571427345276,0.5196395926882608
0.49369698762893677,0.2904360098409534
0.31904685497283936,0.4999923705763648
0.030360637232661247,0.3325947077070572
0.3043707609176636,0.2529716089650998
0.2580587565898895,0.4348227302695726
0.1026591956615448,1.0
0.08150697499513626,1.0
0.150749072432518,0.33088029343288944
0.1427566409111023,0.49691594483880047
0.11662985384464264,0.49992828111969956
0.13924044370651245,0.49995269663512854
0.04951047897338867,1.0
0.06552224606275558,1.0
0.1097927987575531,1.0
0.46685171127319336,0.6295076913884255
0.20323777198791504,0.6377433758112576
0.8739904761314392,0.5950167221050577
0.6531398892402649,0.5083852315214427
0.7335442304611206,0.42732088055813394
0.9042207598686218,0.3306674067475133
0.8452088236808777,0.3314477359206052
0.8737311363220215,0.24010849984821425
0.9161949157714844,0.6956012168787309
0.3910219073295593,0.6405415190015122
0.9703168869018555,0.3006999844605524
0.9013631343841553,0.45267690713008424
0.15283936262130737,0.5716107022727996
0.33692482113838196,0.4114810942205579
0.030941864475607872,0.5626292918217402
0.6080021262168884,0.6539053853614049
0.565109133720398,0.5889633981536445
0.0745733305811882,1.0
0.043207619339227676,0.6675076987779816
0.5291411876678467,0.35492237790421977
0.17846278846263885,0.45795707011912345
0.06348791718482971,0.41882660832278124
0.24973349273204803,0.34043554362393763
0.1634160727262497,0.4965052260509086
0.35082757472991943,0.2241088967218064
0.3066145181655884,0.5503667025432014
0.041713763028383255,1.0
0.021002022549510002,1.0
0.022049013525247574,0.49798003839128724
0.6213761568069458,0.5889567822555674
0.2822602391242981,0.24371813553299673
0.4398922622203827,0.3691394321451398
0.00717263575643301,0.33175867298568545
0.6066970825195312,0.4995390783704131
0.44672340154647827,0.20610611969738313
0.21493709087371826,0.281766597866873
0.18781019747257233,0.49618107630050556
0.9643874168395996,0.572098288958985
0.8637880682945251,0.4849387689417923
0.979852557182312,0.29670162241486564
0.5022112727165222,0.8684851745047117
0.05752735584974289,0.4147990063565779
0.03106527402997017,1.0
0.002619354519993067,1.0
0.002984200371429324,0.48156922479050684
0.000862936198245734,0.5289342547051857
0.008422665297985077,0.33177477118981297
0.0011739390902221203,0.4998565570956169
0.20873041450977325,0.0
0.2300439476966858,0.0
0.28200122714042664,7.311182358053394e-05
0.3390343189239502,0.0
0.28164276480674744,0.0
0.046381883323192596,0.48684565569347005
0.03469268977642059,0.47741394717024643
0.04945144057273865,0.24966605356088067
0.006241770926862955,1.0
0.012131496332585812,0.2360483227804876
0.03138381242752075,0.48782101089126156
0.022235501557588577,0.25422854062184436
0.04824373498558998,0.4869987938371141
0.052228014916181564,0.4999836660024175
0.03549819812178612,0.0
0.08564510941505432,1.0
0.08912649005651474,1.0
0.05065249651670456,1.0
0.04953377693891525,0.4999206511488798
0.04523430019617081,0.497459941336555
0.10135018080472946,1.0
0.027975980192422867,1.0
0.05119353160262108,0.7057250995858152
0.07310125231742859,0.6971645728903979
0.05997583642601967,0.7016343804767614
0.045146018266677856,0.6866042400533814
0.11721669137477875,0.7023532669282836
0.07214377820491791,0.71264417058945
0.09302163124084473,0.6954646286762077
0.08187505602836609,0.6760299557573411
0.11227316409349442,0.6931507270202145
0.0873771533370018,0.6716623079827462
0.05259691923856735,0.7162374796577007
0.7099446654319763,0.5269146355474428
0.6987740397453308,0.782509728642914
0.4571639895439148,0.23862908885515197
0.6125582456588745,0.38851622889979165
0.904382586479187,0.24448198831277232
0.05243336781859398,0.4909672706211121
0.8927830457687378,0.2689592499819331
0.8152490854263306,0.35940087859841535
0.954418420791626,0.34984895950372663
0.6865830421447754,0.7619686366928623
0.028373925015330315,0.38867214890745116
0.3591027855873108,0.52985332169146
0.2299465388059616,0.6640524955622824
0.09610911458730698,0.4603121871393936
0.5818180441856384,0.16901398348091481
0.33309927582740784,0.4249764512474056
0.5069060325622559,0.40699171643163223
0.06834416091442108,0.598768859045254
0.36055198311805725,0.6297744732062496
0.4664953947067261,0.5728713908267044
0.828705370426178,0.21340762055404416
0.061985090374946594,0.4998580831922431
0.24112096428871155,0.3338076890751604
0.35737743973731995,0.23341711423428793
0.5078420042991638,0.017705658688879848
0.03146853297948837,0.0
0.7418329119682312,0.3043711427175815
0.12427040189504623,0.09181437408116282
0.1852552443742752,0.2952767281618138
0.07858651131391525,0.24515420330688686
0.0498441644012928,0.4481768537630951
0.14368093013763428,0.33233960460942996
0.1191072016954422,0.26316787992917173
0.10157223790884018,0.029640706808618467
0.3007356822490692,0.48648150423989184
0.36368870735168457,0.6085265861284357
0.24561423063278198,0.5627528354968846
0.7220351696014404,0.0
0.12352149933576584,0.4539248915118178
0.7533941864967346,0.19266450318756695
0.26634156703948975,0.0
0.6526916027069092,0.0
0.5140786170959473,0.338508169578955
0.28889983892440796,0.0
0.5115780234336853,0.0
0.5695356726646423,0.45705153379868263
0.21688902378082275,0.31110035200161495
0.9714536070823669,0.4252991834403116
0.5538256764411926,0.3808118337722979
0.35072752833366394,0.32439822615016073
0.3702661693096161,0.12574465571058618
0.050893984735012054,0.3327561964812176
0.46569424867630005,0.4406200739464735
0.3100533187389374,0.5120616715693455
0.8781468272209167,0.40170566687386156
0.8009053468704224,0.33615398745491143
0.8608261346817017,0.16895306402623295
0.6446691155433655,0.17970555258920273
0.816601574420929,0.2787700371618953
0.7362814545631409,0.2456024032025057
0.8002590537071228,0.4511022210625852
0.11203860491514206,0.2336491866621125
0.011256977915763855,0.6926716266357227
0.24895480275154114,0.7029495313016019
0.10253392159938812,0.4998061946004595
0.019804542884230614,0.0
0.36642202734947205,0.6695067256075149
0.040348656475543976,1.0
0.10113057494163513,0.685460485045849
0.4025024473667145,0.5673221467283729
0.060119256377220154,0.33089050042330864
0.00836181826889515,0.33242013456888847
0.08628957718610764,1.0
0.2406391054391861,0.24701713287407437
0.015285726636648178,0.7027535914160876
0.05055094510316849,0.47447977990099677
0.05677758902311325,0.3344873784444526
0.01413248386234045,0.7034443642074009
0.42913010716438293,0.6833073446886915
0.09420206397771835,0.6930053738546553
0.2449432909488678,0.662486004816613
0.07164136320352554,0.6463722432153356
0.1141207218170166,0.6623397658775423
0.04793643206357956,0.6640570111077697
0.57135409116745,0.6460901517517382
0.682865560054779,0.6057416226710832
0.08610054105520248,0.686700353053783
0.932629406452179,0.4426658552984879
0.9464313387870789,0.5832734416193283
0.25993770360946655,0.44928006345121396
0.18455393612384796,0.49814280826939056
0.18415170907974243,1.0
0.3128710687160492,0.38304379687381035
0.029159432277083397,0.4999406976399405
0.024987639859318733,0.32937411406358935
0.02865307405591011,0.0
0.019818229600787163,0.37589027865637004
0.0517694428563118,1.0
0.9734095335006714,0.5340559369286442
0.9966377019882202,0.5308459672364796
0.9788628816604614,0.411907313080395
0.9784854054450989,0.7932871688707931
0.9978609681129456,0.7783899697373374
0.9422228336334229,0.8069656456763785
0.8968846797943115,0.44705712696909927
0.9297089576721191,0.574811163302734
0.9662608504295349,0.24887614700692207
0.9988245368003845,0.49752189032826644
0.9894819259643555,0.5581932033631419
0.8771737217903137,0.4112206060600435
0.9795883893966675,0.6296861584244927
0.985358715057373,0.38153481925038274
0.6931213140487671,0.47554019034272943
0.977603554725647,0.5892773540735445
0.9587600827217102,0.6439074390649897
0.9579847455024719,0.42715741070249097
0.6690198183059692,0.6426286482969704
0.889046847820282,0.6377631138024188
0.6700344085693359,0.704568377195633
0.623694658279419,0.663736612114026
0.9373418688774109,0.4121441630727366
0.7809320688247681,0.6485363592491812
0.579928457736969,0.24105903210879734
0.9278839230537415,0.47734405283793424
0.6314640641212463,0.5329290680652263
0.4084075689315796,0.2874701117740832
0.22426137328147888,0.24170956121979723
0.03255598992109299,0.5591320088379009
0.2450697422027588,0.25008618099279367
0.06910354644060135,0.4929863152350185
0.07146410644054413,0.25109192717747386
0.08085092902183533,0.13211280385183885
0.06861831247806549,0.5300424268766617
0.19681869447231293,0.1868498373487559
0.35199546813964844,0.2847415284271545
0.257963091135025,0.24816096585033803
0.18623608350753784,0.4185057626951224
0.3462529480457306,0.3070795904895069
0.39331483840942383,0.33879598809180694
0.39006567001342773,0.21197860157914328
0.3271484971046448,0.2504479302825182
0.3880975842475891,0.27272904923983027
0.08892513811588287,0.23472362170721173
0.6469323635101318,0.32453623443019
0.5777359008789062,0.20328023512211674
0.6523517370223999,0.3054278346280568
0.037367988377809525,0.6338510763108833
0.0008117944234982133,0.5551101646883525
0.35347887873649597,0.3148497685890404
0.0031574429012835026,0.5962579374901683
0.14387857913970947,0.44354060924610395
0.7256239652633667,0.4945162553858206
0.1625428944826126,1.0
0.11429539322853088,1.0
0.06426656991243362,0.09659129889349526
0.0717073455452919,0.23656420318693805
0.6641647219657898,0.5664382054148995
0.13825927674770355,0.49576889709806704
0.2252766638994217,0.19098663466585217
0.09433923661708832,0.49173693641516647
0.7685885429382324,0.12024764878899016
0.9671032428741455,0.5765358195752847
0.47092321515083313,0.6497304807083034
0.9983838796615601,0.4009432589975623
0.1163046807050705,0.19805511921646257
0.02778267301619053,0.00027462155704063184
0.060674991458654404,0.05367459034487856
0.07017406076192856,0.23209530504329737
0.08247342705726624,0.45179128930300894
0.5358205437660217,0.4030026262919585
0.2681106925010681,0.6100530622518019
0.6185166239738464,0.44371208798782896
0.900539755821228,0.4745976397695519
0.9157646894454956,0.4868712756144273
0.8859094977378845,0.5518660976650609
0.6248992085456848,0.39820117768005664
0.49867528676986694,0.37885114484703203
0.37061807513237,0.22759081440711762
0.3993685841560364,0.14996667407242834
0.47020089626312256,0.24272129440493173
0.32871004939079285,0.24168185238584497
0.17882630228996277,0.4992367693975058
0.13333658874034882,0.36075941608273787
0.21192333102226257,0.6144802257249613
0.050742778927087784,0.6686595365507879
0.20622019469738007,0.4510092242099265
0.04412603750824928,0.701420319958343
0.07998060435056686,0.5617437239737524
0.5733674764633179,0.44296640893547656
0.43164536356925964,0.3683198776995338
0.6734137535095215,0.5743057422745892
0.21527497470378876,1.0
0.8412735462188721,0.002208615122159264
0.10867799073457718,1.0
0.3513621389865875,0.5061053294662707
0.3905026912689209,0.38266766988114853
0.883825421333313,0.6707065466446803
0.1072005182504654,0.35024236390030905
0.19619105756282806,1.0
0.14332671463489532,0.7427281397646188
0.8365188241004944,0.3931313053170078
0.7036190032958984,0.5630708753036422
0.11652473360300064,0.4984943507612996
0.9548249840736389,0.5511666189868111
0.999876856803894,0.4848054493664412
0.7987281680107117,0.2964942422535872
0.8628463745117188,0.33528238281542017
0.544762134552002,0.3048135257113867
0.861386239528656,0.5419393976288118
0.9831420183181763,0.5588000650223037
0.031682245433330536,0.4297999389999809
0.9349173903465271,0.6921660852550726
0.7610108256340027,0.7427190640339093
0.1323762983083725,1.0
0.6972697973251343,0.5557606925036985
0.4973389506340027,0.0
0.6324337124824524,5.006689891350061e-05
0.5324693322181702,0.014911818350732034
0.6430105566978455,0.02559881596037092
0.585874080657959,0.06224938438762377
0.6162307262420654,0.07956861911741646
0.23417794704437256,1.0
0.20150627195835114,0.3325536621896647
0.213838130235672,0.39941448233409665
0.21434429287910461,0.4993751030313253
0.05748311057686806,1.0
0.04645809531211853,0.3086741386106245
0.01776489056646824,0.48051110828906246
0.05236102268099785,1.0
0.04740133136510849,0.29948827429356106
0.047379277646541595,0.4973983563811725
0.03372665494680405,0.4971574061936241
0.04822760075330734,0.0
0.022940296679735184,0.32181276097847133
0.029366737231612206,0.4976538429252308
0.05797286704182625,0.4920457938950129
0.17606283724308014,0.4471421042451238
0.698870062828064,0.480286130334373
0.7426190972328186,0.5676803593288986
0.9579856395721436,0.1271959419619173
0.3525864779949188,0.1319290592482203
0.08879157900810242,0.0001953810024856276
0.1228533387184143,0.31340755082284605
0.05114645138382912,0.14180162620668885
0.2685434818267822,5.000860147945446e-06
0.24559403955936432,0.019751392356156392
0.8647343516349792,0.21817520357547476
0.2299150824546814,0.1288077277195204
0.48128190636634827,0.12698178486918454
0.18271638453006744,0.32586785656014194
0.13817840814590454,0.6372635635614553
0.02905304916203022,0.6160154112850431
0.11429602652788162,0.5666091454245352
0.7220332622528076,0.21390515323156958
0.49293047189712524,0.1431745366351393
0.76723712682724,0.1594866435061972
0.11094078421592712,0.18078135751677016
0.6311311721801758,0.5656531349461694
0.9760056138038635,0.4915842482207642
0.9748741984367371,0.5407073649268659
0.9456930160522461,0.10625250870799792
0.0243336483836174,0.6818035028848218
0.9637775421142578,0.6817642248415086
0.1641560196876526,0.5197760576232855
0.3230710029602051,0.4006277038596019
0.12309958040714264,0.5056304112464219
0.0368560254573822,0.7057517087759615
0.8002235293388367,0.3662538528936843
0.44148460030555725,0.4877125741174804
0.5800679922103882,0.4275717539555582
0.009304098784923553,0.41650123185307353
0.07799671590328217,1.0
0.05461743101477623,0.33290554120011484
0.13350604474544525,0.6976593448327137
0.9520843029022217,0.6627168299838567
0.05662451311945915,0.0030358342043211094
0.39698171615600586,0.18602004732657995
0.6543360948562622,0.33193008396583934
0.06021539866924286,0.4999877928942437
0.04163846746087074,0.4985997894339836
0.6759638786315918,0.4186082979677879
0.8420422077178955,0.2365126924904813
0.9724583029747009,0.2388736917542816
0.81796795129776,0.48535806344019417
0.23461522161960602,0.4981788530890047
0.4208749830722809,0.23186145541798817
0.880784273147583,0.3209389046659808
0.829750120639801,0.23939495335196628
0.754902184009552,0.5830297958758974
